,UMAP1,UMAP2,UMAP3,profile
2156,9.675257,16.229473,-7.735069,0
2157,9.672378,16.234211,-7.736828,0
2158,9.674742,16.230366,-7.7353435,0
2159,9.673692,16.231306,-7.736553,0
2160,9.672257,16.234339,-7.737065,0
2161,7.8132496,13.66353,-2.388477,0
2162,7.827095,13.634887,-2.4083607,0
2163,7.8113227,13.663766,-2.386779,0
2164,7.824607,13.63984,-2.4049911,0
2165,7.8260884,13.637403,-2.4068167,0
2166,7.8361387,13.628402,-2.416587,0
2167,7.8267355,13.638095,-2.407047,0
2168,7.8264565,13.638189,-2.4068036,0
2169,7.7964816,13.695828,-2.3648067,0
2170,7.8258314,13.637497,-2.4066126,0
2171,7.8215647,13.647894,-2.3997622,0
2172,7.8233027,13.643163,-2.4027457,0
2173,7.8224325,13.645041,-2.4014761,0
2174,7.819794,13.65063,-2.3977194,0
2175,7.8170652,13.6563635,-2.393748,0
2176,7.8131266,13.664804,-2.3881924,0
2177,7.802734,13.683836,-2.3744051,0
2178,7.767405,13.760538,-2.320975,0
2179,7.7728004,13.749736,-2.3287487,0
2180,7.803438,13.686611,-2.3737547,0
2181,7.782847,13.728586,-2.3451545,0
2182,7.7715836,13.753673,-2.3264897,0
2183,7.768551,13.760689,-2.3218129,0
2184,7.76367,13.772776,-2.3142796,0
2185,7.756307,13.805993,-2.302681,0
2186,7.762447,13.7762165,-2.3123682,0
2187,7.761617,13.777896,-2.3111544,0
2188,7.730474,13.844219,-2.270366,0
2189,7.737458,13.8536215,-2.2704573,0
2190,7.731656,13.822566,-2.2733617,0
2191,7.72122,13.886476,-2.2504795,0
2192,7.709619,13.918882,-2.2332523,0
2193,7.703437,13.93709,-2.2236729,0
2194,7.7409625,13.836168,-2.2784238,0
2195,7.6993494,13.9476595,-2.2169268,0
2196,7.7331767,13.850457,-2.2685988,0
2197,7.729822,13.857672,-2.263874,0
2198,7.6808987,14.00804,-2.189564,0
2199,7.7218666,13.88213,-2.251849,0
2200,7.670556,14.041349,-2.1743093,0
2201,7.6722636,14.036268,-2.1765532,0
2202,7.672671,14.038274,-2.176683,0
2203,7.66517,14.062151,-2.1656508,0
2204,7.675253,14.050645,-2.1755965,0
2205,7.6553793,14.093122,-2.1519156,0
2206,7.660142,14.081348,-2.1582217,0
2207,7.6592336,14.090454,-2.156305,0
2208,7.6493073,14.114571,-2.1433353,0
2209,7.657036,14.087816,-2.1553621,0
2210,7.653199,14.102049,-2.1502566,0
2211,7.647428,14.1214075,-2.140942,0
2212,7.639845,14.146976,-2.1317172,0
2213,7.6428995,14.135694,-2.1352468,0
2214,7.6399302,14.145138,-2.1313124,0
2215,7.637538,14.152339,-2.128341,0
2216,7.634286,14.164317,-2.1243443,0
2217,7.638436,14.1541195,-2.1311247,0
2218,7.6340966,14.163573,-2.1240294,0
2219,7.6296935,14.179933,-2.1188161,0
2220,7.63178,14.171549,-2.121408,0
2221,7.6304216,14.177676,-2.1200056,0
2222,7.630079,14.178524,-2.11937,0
2223,7.630907,14.175605,-2.120427,0
2224,7.6267414,14.190941,-2.1153455,0
2225,7.630834,14.175863,-2.1203701,0
2226,7.488906,14.863872,-1.9871091,0
2227,7.4849596,14.880769,-1.9834121,0
2228,7.500345,14.845835,-1.9959706,0
2229,7.492313,14.853399,-1.9893146,0
2230,7.6062093,14.28019,-2.0950212,0
2231,7.609357,14.269314,-2.098748,0
2232,7.4892035,14.859687,-1.986892,0
2233,7.4863334,14.865319,-1.9843805,0
2234,7.4905457,14.85437,-1.9882313,0
2235,7.4876733,14.876034,-1.9861399,0
2236,7.482045,14.889232,-1.9807472,0
2237,7.480767,14.894224,-1.9795258,0
2238,7.6041274,14.289823,-2.0929341,0
2239,7.482898,14.885547,-1.9815832,0
2240,7.484125,14.884616,-1.982853,0
2241,7.482966,14.889432,-1.9819158,0
2242,7.5893397,14.34759,-2.0779455,0
2243,7.482294,14.889149,-1.9809903,0
2244,7.4802594,14.894593,-1.9792109,0
2245,7.480535,14.894102,-1.9795613,0
2246,7.478356,14.899307,-1.9775169,0
2247,7.4737535,14.911833,-1.9731535,0
2248,7.472245,14.915729,-1.971915,0
2249,7.476593,14.904297,-1.9759297,0
2250,7.469644,14.924581,-1.969081,0
2251,7.470937,14.91741,-1.97091,0
2252,7.4674654,14.929684,-1.9671433,0
2253,7.467451,14.928667,-1.9672391,0
2254,7.463747,14.938566,-1.9637004,0
2255,7.426756,15.057586,-1.9256479,0
2256,7.420872,15.072165,-1.9197795,0
2257,7.4452786,14.989432,-1.9446406,0
2258,7.3712387,15.231169,-1.871141,0
2259,7.42393,15.046565,-1.9230937,0
2260,7.3902617,15.179479,-1.8884575,0
2261,7.3952146,15.163972,-1.8937035,0
2262,7.435001,15.025551,-1.9340938,0
2263,7.378402,15.22455,-1.8763206,0
2264,7.376528,15.275373,-1.8739091,0
2265,7.3393154,15.329973,-1.8421885,0
2266,7.3599133,15.2919855,-1.8585197,0
2267,7.3773637,15.264366,-1.8740449,0
2268,7.3567615,15.305082,-1.8541629,0
2269,7.3763385,15.273997,-1.8749974,0
2270,7.361123,15.295947,-1.8591372,0
2271,7.370871,15.286042,-1.8693202,0
2272,7.3575068,15.303445,-1.85655,0
2273,7.3805823,15.2753935,-1.87868,0
2274,7.3661833,15.297157,-1.8645953,0
2275,7.3411,15.330805,-1.8445697,0
2276,7.3637953,15.294107,-1.8612529,0
2277,7.3531995,15.317521,-1.8511703,0
2278,7.347252,15.331907,-1.8451645,0
2279,7.3372183,15.352361,-1.8345613,0
2280,7.342973,15.344234,-1.8409685,0
2281,7.3272047,15.375503,-1.8252717,0
2282,7.324144,15.381539,-1.8313285,0
2283,7.3318276,15.372168,-1.830083,0
2284,7.315271,15.407732,-1.8128576,0
2285,7.3220043,15.389922,-1.8231665,0
2286,7.3085103,15.411128,-1.8081545,0
2287,7.3183603,15.401964,-1.8295153,0
2288,7.2869277,15.498858,-1.7851841,0
2289,7.286959,15.508208,-1.7841709,0
2290,7.311648,15.424744,-1.8077211,0
2291,7.2833185,15.512424,-1.7796422,0
2292,7.2850347,15.506889,-1.7819778,0
2293,7.2804055,15.518518,-1.7768512,0
2294,7.281636,15.515818,-1.7787346,0
2295,7.278025,15.525963,-1.7759697,0
2296,7.276879,15.527751,-1.775805,0
2297,7.2707825,15.5408535,-1.7683996,0
2298,7.275138,15.531406,-1.7742851,0
2299,7.2737455,15.534987,-1.7736294,0
2300,7.2714815,15.541686,-1.7711957,0
2301,7.2719226,15.537199,-1.7707336,0
2302,7.2718377,15.541529,-1.7706692,0
2303,7.271304,15.543103,-1.770082,0
2304,7.26933,15.5455265,-1.7670145,0
2305,7.2684627,15.548395,-1.776957,0
2306,7.269521,15.546437,-1.7709663,0
2307,7.265378,15.549914,-1.7665503,0
2308,7.268444,15.5471325,-1.7688935,0
2309,7.257142,15.565032,-1.7722458,0
2310,7.2630444,15.563623,-1.7679307,0
2311,7.0400605,16.10485,-2.197927,0
2312,7.2640285,15.563761,-1.7694148,0
2313,7.2570553,15.575535,-1.7854477,0
2314,7.0359497,16.11416,-2.2053294,0
2315,7.271328,15.54271,-1.7704144,0
2316,7.2729874,15.543789,-1.7695513,0
2317,7.033475,16.120388,-2.2081475,0
2318,7.030974,16.124187,-2.2109668,0
2319,7.033909,16.133385,-2.2208908,0
2320,7.0319495,16.122566,-2.2097504,0
2321,7.0314856,16.122746,-2.2100587,0
2322,7.033452,16.121902,-2.2088234,0
2323,7.044124,16.111229,-2.1983747,0
2324,7.0306253,16.123806,-2.210783,0
2325,7.0280643,16.127115,-2.2128978,0
2326,7.0305758,16.12375,-2.2107954,0
2327,7.0123386,16.1432,-2.2288733,0
2328,7.0286674,16.126966,-2.2129347,0
2329,7.0274887,16.128578,-2.2140377,0
2330,7.0270452,16.130133,-2.2150552,0
2331,7.0279346,16.129469,-2.2144496,0
2332,7.0270457,16.129635,-2.2150724,0
2333,7.027334,16.12924,-2.2143066,0
2334,7.030395,16.125362,-2.2114837,0
2335,7.027937,16.128082,-2.2124417,0
2336,7.026409,16.131178,-2.2156413,0
2337,7.019124,16.142157,-2.2267008,0
2338,7.0258393,16.132038,-2.2165873,0
2339,7.0253873,16.132952,-2.217333,0
2340,7.02552,16.132624,-2.217045,0
2341,12.681314,17.149027,0.07982168,3
2342,12.680256,17.15019,0.07832051,3
2343,12.680902,17.149662,0.08047238,3
2344,12.681878,17.149021,0.08272211,3
2345,7.0260706,16.131613,-2.2166176,0
2346,7.0270576,16.13372,-2.2171898,0
2347,12.681224,17.149324,0.08189962,3
2348,12.679046,17.152077,0.07687449,3
2349,12.679299,17.151466,0.082905576,3
2350,12.682277,17.148111,0.08852606,3
2351,12.679461,17.151354,0.085438825,3
2352,12.682266,17.147509,0.09112237,3
2353,12.683593,17.147676,0.090958774,3
2354,12.697346,17.133799,0.11203378,3
2355,12.679905,17.151232,0.09218579,3
2356,12.689634,17.141365,0.10785363,3
2357,12.690378,17.140524,0.11271864,3
2358,12.696639,17.13386,0.13188611,3
2359,12.698447,17.131918,0.13879873,3
2360,12.694156,17.142458,0.111930735,3
2361,12.702501,17.127098,0.15816008,3
2362,12.703015,17.127134,0.15357721,3
2363,12.710956,17.117048,0.1903242,3
2364,12.709228,17.12,0.17593199,3
2365,12.709234,17.119848,0.17925307,3
2366,12.718399,17.108067,0.20491108,3
2367,12.716355,17.110168,0.2160725,3
2368,12.728144,17.094753,0.2802578,3
2369,12.730526,17.091827,0.28866836,3
2370,12.73008,17.09215,0.29283142,3
2371,12.736263,17.083738,0.33623743,3
2372,12.7345705,17.084103,0.32969335,3
2373,12.739616,17.075304,0.36758623,3
2374,12.72961,17.087633,0.35430196,3
2375,12.740593,17.074104,0.3771292,3
2376,12.743989,17.06909,0.39190802,3
2377,12.746445,17.06332,0.4227134,3
2378,12.745759,17.06451,0.41844833,3
2379,12.749146,17.058199,0.44746798,3
2380,12.750355,17.055956,0.4593135,3
2381,12.751715,17.053274,0.4688189,3
2382,12.747477,17.061062,0.47525704,3
2383,12.753076,17.049845,0.48384294,3
2384,12.752859,17.050102,0.4824624,3
2385,12.75563,17.043259,0.5109912,3
2386,12.755747,17.044695,0.50297016,3
2387,12.758526,17.03645,0.53763473,3
2388,12.759256,17.032558,0.5557098,3
2389,12.757965,17.03859,0.5287294,3
2390,12.75924,17.032898,0.55397993,3
2391,12.758692,17.034063,0.5489935,3
2392,12.758755,17.034567,0.54680914,3
2393,12.759054,17.035072,0.5427208,3
2394,12.7589245,17.030348,0.5663942,3
2395,12.767643,16.905571,1.1703894,3
2396,12.764047,16.92435,1.1059499,3
2397,12.771683,16.93529,1.0935204,3
2398,12.765501,16.922682,1.1147918,3
2399,12.766425,16.908228,1.1581761,3
2400,12.77502,16.933601,1.0824763,3
2401,12.7644,16.904505,1.1732081,3
2402,12.764172,16.921068,1.1172019,3
2403,12.763671,16.920078,1.119152,3
2404,12.765733,16.901108,1.1830394,3
2405,12.765109,16.901329,1.1809753,3
2406,12.763769,16.901588,1.1771116,3
2407,12.759178,16.924147,1.1167161,3
2408,12.762097,16.917799,1.1262449,3
2409,12.762691,16.918425,1.1239865,3
2410,12.761481,16.91438,1.1365657,3
2411,12.761098,16.915497,1.1313032,3
2412,12.759787,16.909407,1.1492032,3
2413,12.75987,16.913078,1.1375827,3
2414,12.746817,16.86432,1.2725941,3
2415,12.745976,16.874481,1.2555497,3
2416,12.735283,16.851822,1.2873435,3
2417,12.767283,16.86868,1.2995008,3
2418,12.742658,16.853569,1.2994142,3
2419,12.737899,16.848719,1.3062533,3
2420,12.740294,16.849483,1.3102487,3
2421,12.7636795,16.85547,1.3355598,3
2422,12.757655,16.849,1.3443323,3
2423,12.762614,16.850245,1.3526683,3
2424,12.760412,16.849855,1.3488513,3
2425,12.727899,16.824926,1.3604043,3
2426,12.742252,16.839983,1.3438816,3
2427,12.717013,16.803509,1.4043894,3
2428,12.7126255,16.793638,1.4275129,3
2429,12.724829,16.813105,1.3923596,3
2430,12.709644,16.790089,1.4348483,3
2431,12.712436,16.793938,1.4262779,3
2432,12.702943,16.780394,1.4544711,3
2433,12.70769,16.787193,1.4379202,3
2434,12.70054,16.777952,1.4514823,3
2435,12.702841,16.778698,1.4551306,3
2436,12.709361,16.789167,1.4343464,3
2437,12.681965,16.75775,1.4844562,3
2438,12.675817,16.732433,1.5553547,3
2439,12.679971,16.742188,1.53,3
2440,12.714246,16.732325,1.6557455,3
2441,12.712322,16.729977,1.6593297,3
2442,12.668328,16.719622,1.583868,3
2443,12.708748,16.7225,1.6761832,3
2444,12.6630535,16.708017,1.6130961,3
2445,12.708772,16.72392,1.6708791,3
2446,12.645506,16.677786,1.6815283,3
2447,12.712279,16.721117,1.6921101,3
2448,12.702448,16.712044,1.6992615,3
2449,12.692483,16.702423,1.6910247,3
2450,12.625734,16.646957,1.7502658,3
2451,12.6201,16.638144,1.7673439,3
2452,12.626379,16.647364,1.7473725,3
2453,12.619311,16.635773,1.7758846,3
2454,12.607873,16.620302,1.8031898,3
2455,12.59832,16.602636,1.8508561,3
2456,12.594766,16.597364,1.8626405,3
2457,12.682402,16.682812,1.7658641,3
2458,12.596214,16.599493,1.858837,3
2459,12.588291,16.58641,1.8882201,3
2460,12.59034,16.589508,1.8833059,3
2461,12.64975,16.637644,1.8712635,3
2462,12.577865,16.569546,1.9291105,3
2463,12.5741415,16.564388,1.9421043,3
2464,12.5753355,16.566433,1.9396287,3
2465,12.575971,16.564457,1.950128,3
2466,12.570135,16.557987,1.9588133,3
2467,12.561299,16.545853,1.9861841,3
2468,12.56034,16.543743,1.9959569,3
2469,12.625366,16.603682,1.9543825,3
2470,12.552477,16.533857,2.0154018,3
2471,12.617225,16.594069,1.9805069,3
2472,12.621727,16.59559,1.9872288,3
2473,12.5177965,16.487223,2.127275,3
2474,12.511278,16.478308,2.149374,3
2475,12.623963,16.599009,1.9981505,3
2476,12.505649,16.468376,2.1919234,3
2477,12.634884,16.606628,1.9851383,3
2478,12.491273,16.453167,2.2105675,3
2479,12.481867,16.438475,2.2676482,3
2480,12.483656,16.443384,2.236555,3
2481,12.616034,16.588972,2.0318484,3
2482,12.479691,16.438675,2.2478366,3
2483,12.491701,16.45036,2.24081,3
2484,12.463101,16.420498,2.2939453,3
2485,12.462431,16.419117,2.2979662,3
2486,12.471655,16.428085,2.278622,3
2487,12.465949,16.422667,2.290044,3
2488,12.468581,16.425575,2.2845745,3
2489,12.445381,16.402374,2.3359783,3
2490,12.432339,16.389885,2.3632596,3
2491,12.424253,16.383228,2.3726223,3
2492,12.421274,16.380783,2.3855236,3
2493,12.443663,16.401506,2.3425446,3
2494,12.419111,16.376421,2.3908663,3
2495,12.410401,16.370516,2.4101841,3
2496,12.4130535,16.3774,2.4009647,3
2497,12.421495,16.38605,2.3877628,3
2498,12.36969,16.333055,2.4987748,3
2499,12.370128,16.334929,2.4952364,3
2500,12.297343,16.27254,2.6458793,3
2501,12.301743,16.27622,2.6369042,3
2502,12.29579,16.271519,2.6461697,3
2503,12.302008,16.276014,2.641772,3
2504,12.287347,16.265236,2.6499407,3
2505,12.27541,16.255514,2.68288,3
2506,12.282828,16.260994,2.672706,3
2507,12.279614,16.259119,2.6728113,3
2508,12.283052,16.26136,2.6676621,3
2509,12.272587,16.2535,2.6847036,3
2510,12.253893,16.239458,2.7176754,3
2511,12.244725,16.23255,2.7303529,3
2512,12.235714,16.224882,2.7485142,3
2513,12.247649,16.23608,2.7317493,3
2514,12.230255,16.221863,2.7533228,3
2515,12.225751,16.21794,2.7598238,3
2516,12.209223,16.206602,2.7859716,3
2517,12.204575,16.202446,2.7930417,3
2518,12.19026,16.191357,2.8075197,3
2519,12.180264,16.184652,2.8275743,3
2520,12.1989155,16.201422,2.801496,3
2521,12.155188,16.16517,2.861112,3
2522,12.144691,16.15996,2.8769295,3
2523,12.156801,16.168839,2.8611922,3
2524,12.151938,16.166298,2.8668582,3
2525,12.135911,16.154879,2.8910396,3
2526,12.206631,16.206827,2.785654,3
2527,12.065956,16.108727,2.985659,3
2528,12.117527,16.142855,2.9151046,3
2529,12.04732,16.097012,3.0107694,3
2530,12.086799,16.121323,2.9592865,3
2531,12.003442,16.069672,3.0691972,3
2532,12.039617,16.092112,3.0155892,3
2533,11.992551,16.063078,3.0829225,3
2534,11.999911,16.06773,3.0742269,3
2535,11.973627,16.05096,3.1068518,3
2536,11.974485,16.051346,3.1086621,3
2537,11.9645605,16.045315,3.1185844,3
2538,11.954944,16.04062,3.1315277,3
2539,11.949012,16.040558,3.1413314,3
2540,11.9427185,16.033264,3.1462991,3
2541,11.9227295,16.019474,3.1713517,3
2542,11.925271,16.020824,3.1682048,3
2543,11.863325,15.9907875,3.239696,3
2544,11.821304,15.972446,3.2888486,3
2545,11.906201,16.009653,3.1911645,3
2546,11.91287,16.013548,3.1833227,3
2547,11.911501,16.012787,3.1851714,3
2548,11.881251,15.995793,3.2217484,3
2549,11.891845,16.001524,3.2083335,3
2550,11.899099,16.005653,3.1999545,3
2551,11.884382,15.997595,3.2174492,3
2552,11.871042,15.986168,3.2311244,3
2553,11.893455,16.001509,3.206754,3
2554,11.875972,15.994434,3.226798,3
2555,11.855087,15.985989,3.2514837,3
2556,11.837266,15.977445,3.2723641,3
2557,11.447642,15.82007,3.7200372,3
2558,11.443924,15.820325,3.7245166,3
2559,11.443109,15.818122,3.72522,3
2560,11.449917,15.822343,3.7177033,3
2561,11.453983,15.829338,3.7148814,3
2562,11.416722,15.788267,3.7533479,3
2563,11.430103,15.813732,3.7394402,3
2564,11.447566,15.821415,3.7202845,3
2565,11.436935,15.815924,3.7317758,3
2566,11.408767,15.796414,3.7614503,3
2567,11.434118,15.813632,3.735114,3
2568,11.394972,15.800526,3.7768648,3
2569,11.377446,15.794296,3.7957118,3
2570,11.378421,15.787884,3.7938716,3
2571,11.274108,15.766026,3.905488,3
2572,11.37661,15.793707,3.7966864,3
2573,11.26305,15.761855,3.9175987,3
2574,11.2671175,15.763155,3.9132936,3
2575,11.257464,15.759922,3.9234722,3
2576,11.251466,15.756826,3.9295917,3
2577,11.28198,15.764851,3.8966978,3
2578,11.2021675,15.74194,3.9806867,3
2579,11.242701,15.754179,3.9387035,3
2580,11.246969,15.7557955,3.9343674,3
2581,11.257547,15.762295,3.92361,3
2582,11.235567,15.750485,3.9459624,3
2583,11.203767,15.743267,3.9792023,3
2584,11.202059,15.742591,3.980858,3
2585,11.185869,15.730451,3.996509,3
2586,11.1601305,15.716727,4.022234,3
2587,11.165943,15.72134,4.0162835,3
2588,11.161531,15.719386,4.020809,3
2589,11.186173,15.728369,3.9963503,3
2590,11.169517,15.724549,4.0135975,3
2591,11.132261,15.709261,4.0501337,3
2592,11.120787,15.70458,4.061581,3
2593,11.187232,15.731129,3.9954274,3
2594,11.164253,15.71985,4.0185575,3
2595,11.18873,15.733101,3.99384,3
2596,11.178404,15.736182,4.0045877,3
2597,11.169967,15.730701,4.013167,3
2598,11.143051,15.720023,4.0401354,3
2599,11.1585045,15.725694,4.0243917,3
2600,11.033544,15.672939,4.148422,3
2601,11.012662,15.66544,4.1691046,3
2602,11.029701,15.672048,4.152179,3
2603,11.020995,15.6684475,4.1609106,3
2604,11.028846,15.671422,4.15313,3
2605,11.024456,15.670311,4.157547,3
2606,11.000732,15.661672,4.1809454,3
2607,10.991319,15.658118,4.19045,3
2608,10.992056,15.65834,4.1896167,3
2609,10.984174,15.655219,4.197615,3
2610,10.93102,15.6356,4.249797,3
2611,10.912939,15.629077,4.2676115,3
2612,10.895894,15.622502,4.2843294,3
2613,10.913662,15.632849,4.2666807,3
2614,10.888194,15.619761,4.291906,3
2615,10.88378,15.617714,4.296276,3
2616,10.880017,15.616362,4.299891,3
2617,10.8728895,15.613446,4.306995,3
2618,10.867976,15.611763,4.311821,3
2619,10.864986,15.611225,4.3147383,3
2620,10.864548,15.611007,4.315001,3
2621,10.870005,15.612015,4.309874,3
2622,10.85781,15.608885,4.3216877,3
2623,10.845295,15.604895,4.3339324,3
2624,10.845656,15.604398,4.3336244,3
2625,10.838822,15.600561,4.3403316,3
2626,10.84549,15.60458,4.3338056,3
2627,10.8342,15.601887,4.3446445,3
2628,10.838265,15.603831,4.340704,3
2629,10.832863,15.600809,4.3460536,3
2630,10.846896,15.608938,4.332081,3
2631,10.839267,15.6045,4.3396792,3
2632,10.839193,15.603991,4.3398027,3
2633,10.838105,15.604299,4.3408303,3
2634,10.839784,15.604884,4.3391347,3
2635,10.8307085,15.602238,4.3480105,3
2636,10.82806,15.60161,4.3505607,3
2637,10.81838,15.601783,4.3595834,3
2638,10.795075,15.59842,4.3815503,3
2639,9.115727,16.111462,5.897232,3
2640,9.108922,16.116503,5.89269,3
2641,9.120392,16.105722,5.8829546,3
2642,10.821922,15.600793,4.356262,3
2643,10.815678,15.598088,4.3625236,3
2644,9.099616,16.124863,5.9034295,3
2645,9.101851,16.123545,5.9014215,3
2646,9.09998,16.125711,5.903593,3
2647,9.1036005,16.120914,5.897627,3
2648,9.1031885,16.12098,5.898416,3
2649,9.108351,16.115154,5.8904305,3
2650,9.107964,16.115288,5.8923697,3
2651,9.100596,16.12375,5.902969,3
2652,9.095804,16.12852,5.9100437,3
2653,9.098983,16.125921,5.904662,3
2654,9.095484,16.128563,5.9123797,3
2655,9.089608,16.135805,5.920906,3
2656,9.092312,16.132582,5.9158993,3
2657,9.093515,16.131271,5.916465,3
2658,9.088518,16.136843,5.9262943,3
2659,9.081734,16.144173,5.9347453,3
2660,9.082347,16.143503,5.9340644,3
2661,9.087036,16.137728,5.9268804,3
2662,9.084431,16.14174,5.9340787,3
2663,9.073946,16.151281,5.943549,3
2664,9.06235,16.165339,5.965381,3
2665,9.061545,16.165792,5.966693,3
2666,9.063674,16.164368,5.966049,3
2667,9.063413,16.164309,5.9639993,3
2668,9.050265,16.178076,5.980909,3
2669,9.054858,16.175804,5.9860034,3
2670,9.060895,16.16875,5.9767456,3
2671,9.046641,16.185358,5.9976625,3
2672,8.948836,16.298336,6.1899548,3
2673,8.9491825,16.29801,6.189185,3
2674,8.944512,16.303425,6.198494,3
2675,8.996189,16.246923,6.098911,3
2676,9.036907,16.197191,6.017064,3
2677,9.03485,16.200375,6.0220246,3
2678,8.985626,16.263523,6.1269503,3
2679,8.971076,16.283525,6.1595364,3
2680,8.9712,16.284483,6.16075,3
2681,8.944951,16.304459,6.199357,3
2682,8.9621,16.298103,6.1818514,3
2683,8.947374,16.300268,6.1934643,3
2684,8.948652,16.298708,6.1904354,3
2685,8.951321,16.292124,6.185244,3
2686,8.943731,16.30616,6.2025976,3
2687,8.943616,16.30701,6.2036014,3
2688,8.948373,16.299427,6.192153,3
2689,8.912668,16.382406,6.31666,3
2690,8.909574,16.393833,6.3261304,3
2691,8.897701,16.41356,6.3593225,3
2692,8.902625,16.411821,6.3473797,3
2693,8.899435,16.402988,6.346607,3
2694,8.89412,16.417646,6.366202,3
2695,8.879761,16.445108,6.405341,3
2696,8.888984,16.421627,6.373949,3
2697,8.889426,16.419752,6.3744392,3
2698,8.882787,16.424932,6.378237,3
2699,8.882364,16.424349,6.3799443,3
2700,8.881778,16.429436,6.3879604,3
2701,8.877138,16.439705,6.4017835,3
2702,8.876179,16.445744,6.4109173,3
2703,8.875114,16.443626,6.40775,3
2704,8.858336,16.510363,6.501289,3
2705,8.854079,16.528278,6.523097,3
2706,8.865421,16.470715,6.446661,3
2707,8.860205,16.473743,6.4525647,3
2708,8.863152,16.47795,6.4570203,3
2709,8.854872,16.534332,6.5336757,3
2710,8.86088,16.487913,6.4706917,3
2711,8.854512,16.543377,6.547375,3
2712,8.851435,16.549925,6.5534124,3
2713,8.861767,16.485168,6.4668736,3
2714,8.8606,16.48874,6.4721184,3
2715,8.850143,16.570805,6.58627,3
2716,8.8489,16.601702,6.622658,3
2717,8.858181,16.505365,6.4960303,3
2718,8.8589325,16.494665,6.4803743,3
2719,8.851326,16.593649,6.617657,3
2720,8.848017,16.552624,6.562881,3
2721,8.845627,16.579165,6.5996857,3
2722,8.837363,16.56656,6.584984,3
2723,8.841721,16.575905,6.5937686,3
2724,8.84387,16.577835,6.59809,3
2725,8.837465,16.577,6.5941744,3
2726,8.864979,16.863636,7.019417,3
2727,8.877606,16.88089,7.0392356,3
2728,8.8785095,16.885395,7.045239,3
2729,8.879051,16.890553,7.0527678,3
2730,8.878537,16.886286,7.0467796,3
2731,8.874428,16.876915,7.0353975,3
2732,8.882885,16.9028,7.06974,3
2733,8.880624,16.902475,7.070333,3
2734,8.891693,16.93203,7.1096797,3
2735,8.888466,16.924082,7.099031,3
2736,8.900978,16.961267,7.1496296,3
2737,8.936387,17.057098,7.277911,3
2738,8.932926,17.049875,7.268411,3
2739,8.926695,17.028265,7.2390957,3
2740,8.938335,17.063185,7.2863092,3
2741,8.94332,17.074175,7.3009233,3
2742,8.934825,17.054083,7.273945,3
2743,8.964693,17.1173,7.357752,3
2744,8.941191,17.068686,7.293486,3
2745,8.963285,17.117117,7.361503,3
2746,8.968404,17.126204,7.369962,3
